197,0,0,Rachel E Jones,rjones@ethicspoint.com,QA Engineer,Ethics Point,,503-555-1234,,503-555-4321,,2014-09-17 13:58:18.043,2011-04-14 09:25:18.390,2011-11-03 13:37:26.000,NULL,1,1,rjones,14407a5e1df407459f961d5add22179c,This is a note for the user Rachel E Jones ... rjones ... These notes are only visible to user administrators.,NULL,1,,NULL,0,0,0,0,0,Mrs.,Rachel,E,Jones,d8SPLQy+5Bncxu/aW9d0ZQ==,d8SPLQy+5Bncxu/aW9d0ZQ==,0,2011-09-21 07:55:31.497,1,0,0,0,1,0,0,0,0,,0,0,1,Sam,0,1,-9,1,OCpa64mwX2TS1IfZ42btePxnRv0Cj6BL0Ye3y0dX,4,NULL,0,1,2022-04-13 10:12:35.387,NULL,NULL,0,0,0,1,0,1,0,0
198,0,0,Reni Mud,renimud@ep.com,Non-Admin,,,45435435,,,NULL,NULL,2011-08-10 16:11:10.243,2011-11-03 13:37:26.000,NULL,1,0,renimud,81dc9bdb52d04dc20036dbd8313ed055,,,0,,NULL,0,0,0,0,0,,Reni,,Mud,NULL,NULL,0,2011-08-10 16:11:10.243,1,1,2,0,0,0,0,0,0,,0,0,1,,0,1,-8,0,NULL,5,NULL,0,0,2022-04-13 10:12:35.387,NULL,NULL,0,0,0,1,0,1,0,0
199,0,0,2 B Del,tooby@yahoo.com,Bungee user,Hershey,,303.123.4567,,,NULL,NULL,2011-09-01 16:36:12.000,2011-09-01 16:36:12.000,2011-09-01 17:05:19.063,0,0,,,,,0,,NULL,0,0,0,0,1,Dr.,2,B,Del,ObVbEHDsmjTpCe9RGzFu6A==,Uvm5TOBfTrHsn5oJUpAtuA==,0,2011-09-01 16:36:12.000,0,1,2,0,0,0,0,0,0,,0,0,1,Tooby Deleted,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
200,0,0,Me Del,tooby@ethicspoint.com,Temp User,EP,,505.123.4567,,,,2011-09-02 10:54:50.000,2011-09-02 10:50:36.000,2011-09-02 10:53:57.000,2011-09-02 10:59:30.423,0,1,,,,,1,,NULL,0,0,0,0,1,,Me,,Del,d8SPLQy+5Bncxu/aW9d0ZQ==,d8SPLQy+5Bncxu/aW9d0ZQ==,0,2011-09-02 10:50:36.000,0,1,2,0,0,0,0,0,0,,0,0,1,Tooby Deleted Again,0,0,3,1,TIm8WLaNwQY0P6Wqx40DiUdIf7Iud2500eypTeL9,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
201,0,0,FullAccess Another,foo@example.net,test,,,555-555-1212,,,,2011-10-04 10:18:55.000,2011-09-07 11:15:59.790,2011-11-03 13:37:26.000,NULL,1,0,dssfullaccess,3f42295b89d55a500fa1da6e752195c9,foo,NULL,0,,NULL,0,0,0,0,0,,FullAccess,,Another,d8SPLQy+5Bncxu/aW9d0ZQ==,d8SPLQy+5Bncxu/aW9d0ZQ==,0,2011-09-16 10:02:47.310,1,1,2,0,0,1,0,0,0,,1,0,1,,0,1,1,0,eDUI173c28aJeL2OKxme22n92Lfr2DscJvaMhOfr,6,NULL,0,0,2022-04-13 10:12:35.387,NULL,NULL,0,0,0,1,0,1,0,0
202,0,0,ViewOnly Another,viewonly@yahoo.org,Tester,,,505.555.1212,,,,2011-09-16 11:08:46.000,2011-09-07 13:09:07.587,2011-09-07 15:55:00.213,NULL,1,0,dssviewonly,df4b67facd8892f7bbc3beed1243d954,,,0,,NULL,0,0,0,0,0,,ViewOnly,,Another,NULL,NULL,0,2011-09-07 13:09:07.587,1,1,2,0,1,0,0,0,0,,0,0,1,,0,0,3,1,f0eWdyLAjrjqx5V70TN4I5ZW31R5OzMC5UGhLt36,8,NULL,0,0,2022-04-13 10:12:35.387,NULL,NULL,0,0,0,1,0,1,0,0
203,0,0,NoAccess Another,noaccess@yahoo.gov,Tester,,,303.555.1212,,,NULL,NULL,2011-09-07 13:13:07.930,2011-09-16 11:11:10.763,NULL,1,0,dssnoaccess,200f7353364317abe1ad93714bdb075d,,,0,,NULL,0,0,0,0,0,,NoAccess,,Another,NULL,NULL,0,2011-09-16 11:11:10.763,1,1,2,0,1,0,0,0,0,,0,0,1,,0,0,3,1,9CHY0q0ierlkvwq3D80y8G87pi4Qf8ToEoXFT0AG,8,NULL,1,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
204,0,0,SysAdmin Another,anothersysadmin@yahoo.org,Tester,,,303.555.1212,,,,2011-09-20 16:20:53.000,2011-09-07 14:16:16.000,2011-11-03 13:37:26.000,NULL,1,1,dssadmin,20103cc01f12fb6b531bc5b995d22c72,,NULL,1,,NULL,0,0,0,0,0,,SysAdmin,,Another,d8SPLQy+5Bncxu/aW9d0ZQ==,d8SPLQy+5Bncxu/aW9d0ZQ==,0,2011-09-16 10:51:20.000,0,1,2,0,0,0,0,0,0,,0,0,1,,0,0,3,1,7d4INKyAEx8f1i956tiS5K3n52rZ54kS1C9u0d87,8,NULL,0,1,2022-04-13 10:12:35.387,NULL,NULL,0,0,0,1,0,1,0,0
206,0,-1,Rodney Wimberly,you@me.com,erwter,,,ertertewr,,,NULL,NULL,2011-09-09 12:42:31.847,2011-09-09 12:42:31.847,2011-09-09 13:24:26.077,0,0,,,,,0,,NULL,0,0,0,0,1,,Rodney,,Wimberly,NULL,NULL,0,2011-09-09 12:42:31.847,1,1,2,0,1,0,0,0,0,,0,0,1,,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
207,0,-1,Test Test,Test@Test.com,Test,,,111.111.1111,,,NULL,NULL,2011-09-09 13:17:46.707,2011-09-09 13:17:46.707,2011-09-09 13:18:12.407,0,0,,,,,0,,NULL,0,0,0,0,1,,Test,,Test,NULL,NULL,0,2011-09-09 13:17:46.707,1,1,2,0,1,0,0,0,0,,0,0,1,,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
209,0,0,IEM Administrator,bbryantinman@ethicspoint.com,BB Technical Writer,,,555-555-5555,,,,2012-01-24 12:17:07.000,2011-09-15 09:39:32.670,2012-01-19 10:54:46.787,NULL,1,1,bbinman,098f6bcd4621d373cade4e832627b4f6,Changed name from Barbara Bryant-Inman to IEM Administrator for screenshots.,,1,,NULL,0,0,0,0,0,,IEM,,Administrator,d8SPLQy+5Bncxu/aW9d0ZQ==,d8SPLQy+5Bncxu/aW9d0ZQ==,0,2011-11-21 10:35:44.000,1,1,2,0,1,0,0,0,0,,0,0,1,,0,0,3,1,bGqS8sx7HkLdRML7Kn1hoKxEwW6WUuR44en7Po4o,8,NULL,0,1,2022-04-13 10:12:35.387,NULL,NULL,0,0,0,1,0,1,0,0
210,0,-1,Susan Jones,sj@ep.com,EP Admin,,,555-555-5555,,,,2011-09-16 10:38:27.000,2011-09-16 10:37:40.467,2011-11-03 13:37:26.000,NULL,1,0,sjones,81dc9bdb52d04dc20036dbd8313ed055,Susan is a new user. Be nice to her.,6yfD1rTPaH5z3fAtTH9162011120000AM10:35,0,2345,NULL,0,0,0,0,0,,Susan,,Jones,NULL,NULL,0,2011-09-16 10:37:40.467,1,1,2,0,1,0,0,0,0,,0,0,1,,1,0,3,1,HC3V52j3lf28yLC9dfs2rIg1A7D929LrCIAS9qw1,8,NULL,0,0,2022-04-13 10:12:35.387,NULL,NULL,0,0,0,1,0,1,0,0
211,0,-1,testy User,testy@ep.com,justatest,,,555-555-5555,,,,2011-09-16 11:00:28.000,2011-09-16 10:59:59.403,2011-09-16 10:59:59.403,2011-09-16 11:08:36.217,0,0,,,This is just a test user that will be removed almost immediately.,,0,,NULL,0,0,0,0,1,,testy,,User,NULL,NULL,0,2011-09-16 10:59:59.403,1,1,2,0,1,0,0,0,0,,0,0,1,,0,0,3,1,20bu8K514aEZ2Vtgq9lr734kw6Y5iAxmgT61hA9h,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
212,0,0,LongUsername Another,mastest@yahoo.org,testy,,,503.228.1212,,,,2011-09-20 15:50:11.000,2011-09-19 17:12:09.943,2011-11-03 13:37:26.000,NULL,1,0,usernameWithMoreThanFortyCharactersXxxxxW,2230f16bca9c7b1305435c9cc2e43016,,NULL,0,,NULL,0,0,0,0,0,,LongUsername,,Another,d8SPLQy+5Bncxu/aW9d0ZQ==,d8SPLQy+5Bncxu/aW9d0ZQ==,0,2011-09-19 17:12:09.943,1,1,2,0,0,0,0,0,0,,0,0,1,,0,0,3,1,cMg6G8f5UUMVPu8h66Nx6Z3788S31ab4QpK944Zg,8,NULL,0,0,2022-04-13 10:12:35.387,NULL,NULL,0,0,0,1,0,1,0,0
213,0,-1,OverlongUsername Another,overlong@gmail.com,more tester,,,505.221.1234,,,NULL,NULL,2011-09-19 17:18:32.753,2011-09-19 17:18:32.753,NULL,1,0,overLongUsernameWithMoreThanFiftyCharactersXxxxxyW,4129871b046f19194377e66430438f8e,,w2Uf4AdB6ct3Yclv089192011120000AM05:18,0,,NULL,0,0,0,0,0,,OverlongUsername,,Another,NULL,NULL,0,2011-09-19 17:18:32.753,1,1,2,0,1,0,0,0,0,,0,0,1,,0,0,3,0,NULL,8,NULL,0,0,2022-04-13 10:12:35.387,NULL,NULL,0,0,0,1,0,1,0,0
214,0,0,Bob Uva,buva@ethicspoint.com,Software Engineer Extraordinaire,New England Patriots,"Gillette Stadium
Foxborough, Massachusetts",503-555-1212,,,,2011-12-15 09:26:37.000,2011-10-03 09:38:13.090,2011-11-03 13:37:26.000,NULL,1,0,buva,130780a39ab9aed20bff3ac67c648b35,Repeat after me: Tom Brady will be the unanimous choice for MVP for the second straight year.,,0,,NULL,0,0,0,0,0,,Bob,,Uva,NULL,NULL,0,2011-10-03 09:38:13.090,1,1,2,0,1,0,0,0,0,,0,0,1,,0,0,3,1,rK9g0UK4lK43aj3z5o1f1qVc05620Ba9qiJiMOrG,8,NULL,0,0,2022-04-13 10:12:35.387,NULL,NULL,0,0,0,1,0,1,0,0
215,0,0,Don Joe,spartans@gmail.com,Tusk,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-05 16:15:39.993,2011-10-05 16:15:39.993,2011-10-11 09:14:46.000,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,NULL,Don,NULL,Joe,NULL,NULL,0,2011-10-05 16:15:39.993,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
216,0,0,Dawn Joe,sdasdf@fsd.asd,Ducktape,,,555-812-2232,,,NULL,NULL,2011-10-05 16:23:39.000,2011-10-05 16:23:39.000,2011-10-11 09:14:32.000,0,0,,,,,0,,NULL,0,0,0,0,1,,Dawn,,Joe,d8SPLQy+5Bncxu/aW9d0ZQ==,d8SPLQy+5Bncxu/aW9d0ZQ==,0,2011-10-05 16:23:39.000,0,1,2,0,0,0,0,0,0,,0,0,0,,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
217,0,0,Don Joe,spartans@gmail.com,Tusk,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-06 15:10:50.277,2011-10-06 15:10:50.277,2011-10-11 09:15:02.000,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,NULL,Don,NULL,Joe,NULL,NULL,0,2011-10-06 15:10:50.277,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
218,0,-1,Korn Joe,pluck@nike.net,Pluckster,,,555.121.2121,,,NULL,NULL,2011-10-06 15:18:32.950,2011-10-06 15:18:32.950,2011-10-11 09:15:40.000,0,0,,,,,0,,NULL,0,0,0,0,1,,Korn,,Joe,NULL,NULL,0,2011-10-06 15:18:32.950,1,1,2,0,1,0,0,0,0,,0,0,0,,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
219,0,0,Cynthia Joe,spartans@gmail.com,Min active user with one tier access,,,505.222.1409,,,,2011-10-07 11:59:59.000,2011-10-07 11:20:11.090,2011-10-07 11:59:19.000,2011-10-11 09:12:08.000,0,0,,,,,0,,NULL,0,0,0,0,1,,Cynthia,,Joe,d8SPLQy+5Bncxu/aW9d0ZQ==,d8SPLQy+5Bncxu/aW9d0ZQ==,0,2011-10-07 11:20:11.090,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,3,1,7rc6A5Fw4sm5RZdKV1d7rYkXC180ge1S7vMS5I0D,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
220,0,0,Dana Al Joe,fishlips@gmail.com,Min user with dup tier access adds,,,505.222.1409,,,NULL,NULL,2011-10-07 14:40:27.997,2011-10-07 14:57:45.000,2011-10-11 09:12:49.000,0,0,,,,,0,,NULL,0,0,0,0,1,,Dana,Al,Joe,d8SPLQy+5Bncxu/aW9d0ZQ==,d8SPLQy+5Bncxu/aW9d0ZQ==,0,2011-10-07 14:40:27.997,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
221,0,0,Dana Joe,fishlips@gmail.com,Min user with same tier diff access,,,505.222.1409,,,NULL,NULL,2011-10-07 14:42:38.920,2011-10-07 14:59:10.000,2011-10-11 09:12:36.000,0,0,,,,,0,,NULL,0,0,0,0,1,,Dana,,Joe,d8SPLQy+5Bncxu/aW9d0ZQ==,d8SPLQy+5Bncxu/aW9d0ZQ==,0,2011-10-07 14:42:38.920,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
222,0,0,WebService Automation User,sqa@ethicspoint.com,Web Service Automation,,,971-555-1234,,,,2012-01-19 10:29:11.000,2011-10-10 12:13:15.753,2014-01-02 09:57:37.000,NULL,1,1,wsautomation,59a0239a80d8ff8840d93a5f3b776321,,NULL,1,,NULL,0,0,0,0,0,,WebService,,Automation User,d8SPLQy+5Bncxu/aW9d0ZQ==,d8SPLQy+5Bncxu/aW9d0ZQ==,0,2011-10-11 08:53:46.000,1,1,2,0,1,0,0,0,0,,0,0,1,,0,0,3,0,4P8Xay82bFx0Ma09XLjt3k1Wm5131tS9jVn9rBtz,8,NULL,1,1,2022-04-13 10:12:35.387,NULL,NULL,0,0,0,1,0,1,0,0
223,0,0,Garret Joe,garret@gmail.com,Min active user non-default Timezone,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-10 15:23:22.693,2011-10-10 15:23:22.693,2011-10-11 09:15:16.000,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Garret,NULL,Joe,NULL,NULL,0,2011-10-10 15:23:22.693,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,1,5,0,NULL,10,NULL,1,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
224,0,0,Harcore Joe,harcore@gmail.com,Min active user non-default Timezone,,,505.222.1409,,,NULL,NULL,2011-10-10 15:52:47.537,2011-10-11 09:16:16.000,2011-10-11 16:00:22.650,0,0,,,,,0,,NULL,0,0,0,0,1,Mr.,Harcore,,Joe,d8SPLQy+5Bncxu/aW9d0ZQ==,d8SPLQy+5Bncxu/aW9d0ZQ==,0,2011-10-11 09:16:16.000,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,3,0,NULL,8,NULL,1,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
225,0,0,Barney Joe,spartans@gmail.com,Min User No AccessType - Access True,,,505.222.1409,,,NULL,NULL,2011-10-10 16:32:25.867,2011-10-11 08:56:51.000,2011-10-11 16:00:21.790,0,0,,,,,0,,NULL,0,0,0,0,1,,Barney,,Joe,d8SPLQy+5Bncxu/aW9d0ZQ==,d8SPLQy+5Bncxu/aW9d0ZQ==,0,2011-10-11 08:56:51.000,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
226,0,0,Dana Joe,fishlips@gmail.com,Min active user with Duplicate tier access,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 11:53:13.923,2011-10-12 11:53:13.923,2011-10-12 11:55:03.267,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Dana,NULL,Joe,NULL,NULL,0,2011-10-12 11:53:13.923,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
227,0,0,Cynthia Joe,spartans@gmail.com,Min active user with one tier access false,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 15:30:08.750,2011-10-12 15:30:08.750,2011-10-12 16:39:25.783,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Cynthia,NULL,Joe,NULL,NULL,0,2011-10-12 15:30:08.750,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
228,0,0,Darwin Joe,spartans@gmail.com,Min active user with one tier access true,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 15:30:32.157,2011-10-12 15:30:32.157,2011-10-12 16:39:26.297,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Darwin,NULL,Joe,NULL,NULL,0,2011-10-12 15:30:32.157,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
229,0,0,Eunice Joe,spartans@gmail.com,Min active user with Multi tier access,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 15:43:20.783,2011-10-12 15:43:20.783,2011-10-12 16:39:26.877,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Eunice,NULL,Joe,NULL,NULL,0,2011-10-12 15:43:20.783,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
230,0,0,Garret Joe,garret@gmail.com,Min active user non-default Timezone,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 16:02:10.423,2011-10-12 16:02:10.423,2011-10-12 16:40:40.783,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Garret,NULL,Joe,NULL,NULL,0,2011-10-12 16:02:10.423,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,1,4.5,0,NULL,34,NULL,1,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
231,0,0,Amon Joe,spartans@gmail.com,DssMinUserNoAccessTypeAccessFalse,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 16:50:30.580,2011-10-12 16:50:30.580,2011-10-13 10:46:05.050,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Amon,NULL,Joe,NULL,NULL,0,2011-10-12 16:50:30.580,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
232,0,0,Barney Joe,gotterdammerung@gmail.com,MinUserNoAccessTypeAccessTrue,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 16:50:31.813,2011-10-12 16:50:31.813,2011-10-13 09:39:38.237,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Barney,NULL,Joe,NULL,NULL,0,2011-10-12 16:50:31.813,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
233,0,0,Amon Joe,spartans@gmail.com,DssMinUserNoAccessTypeAccessFalse,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 16:51:02.987,2011-10-12 16:51:02.987,2011-10-13 10:41:30.000,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Amon,NULL,Joe,NULL,NULL,0,2011-10-12 16:51:02.987,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
234,0,0,Cynthia Joe,cindy@gmail.com,Min active user with one tier access false,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 16:51:05.047,2011-10-12 16:51:05.047,2011-10-13 09:39:38.770,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Cynthia,NULL,Joe,NULL,NULL,0,2011-10-12 16:51:05.047,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
235,0,0,Darwin Joe,darwin@gmail.com,Min active user with one tier access true,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 16:51:06.547,2011-10-12 16:51:06.547,2011-10-13 09:39:39.800,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Darwin,NULL,Joe,NULL,NULL,0,2011-10-12 16:51:06.547,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
236,0,0,Eunice Joe,eunice@gmail.com,Min active user with Multi tier access,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 16:51:08.000,2011-10-12 16:51:08.000,2011-10-13 09:39:40.440,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Eunice,NULL,Joe,NULL,NULL,0,2011-10-12 16:51:08.000,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,3,0,NULL,8,NULL,0,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
237,0,0,Garret Joe,garret@gmail.com,Min active user non-default Timezone,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 16:51:09.750,2011-10-12 16:51:09.750,2011-10-13 09:39:40.957,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Garret,NULL,Joe,NULL,NULL,0,2011-10-12 16:51:09.750,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,1,4.5,0,NULL,34,NULL,1,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
238,0,0,Harcore Joe,harcore@gmail.com,Min active user NamePrefix Mr.,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 16:51:11.220,2011-10-12 16:51:11.220,2011-10-13 09:39:41.317,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,Mr.,Harcore,NULL,Joe,NULL,NULL,0,2011-10-12 16:51:11.220,1,0,0,0,0,0,0,0,0,NULL,0,0,0,NULL,0,0,3,0,NULL,8,NULL,1,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
239,0,0,Ilya Joe,Ilya@gmail.com,Min active user Notify Email Not All Cases,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 16:51:13.127,2011-10-12 16:51:13.127,2011-10-13 09:39:41.753,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Ilya,NULL,Joe,NULL,NULL,0,2011-10-12 16:51:13.127,1,0,0,0,1,0,0,0,0,NULL,0,0,0,NULL,0,0,3,0,NULL,8,NULL,1,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
240,0,0,Jennifer Joe,jenna@gmail.com,Min Active User Notify Email All Cases,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 16:51:14.907,2011-10-12 16:51:14.907,2011-10-13 09:39:42.427,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Jennifer,NULL,Joe,NULL,NULL,0,2011-10-12 16:51:14.907,1,0,0,0,1,0,0,0,0,NULL,0,0,0,NULL,1,0,3,0,NULL,8,NULL,1,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
241,0,0,Konan Joe,konan@gmail.com,Min active user Notify Phone No Msg,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 16:51:16.847,2011-10-12 16:51:16.847,2011-10-13 09:39:42.877,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Konan,NULL,Joe,NULL,NULL,0,2011-10-12 16:51:16.847,1,0,0,0,0,1,0,0,0,NULL,0,0,0,NULL,1,0,3,0,NULL,8,NULL,1,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
242,0,0,Leanne Joe,Leanne@gmail.com,Min active user Notify Phone Message,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 16:51:18.673,2011-10-12 16:51:18.673,2011-10-13 09:39:43.533,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Leanne,NULL,Joe,NULL,NULL,0,2011-10-12 16:51:18.673,1,0,0,0,0,1,0,0,0,NULL,1,0,0,NULL,1,0,3,0,NULL,8,NULL,1,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
243,0,0,Quincy Joe,qbert@gmail.com,Min active user Notify Fax,NULL,NULL,505.222.1409,NULL,NULL,NULL,NULL,2011-10-12 16:51:20.563,2011-10-12 16:51:20.563,2011-10-13 09:39:44.223,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Quincy,NULL,Joe,NULL,NULL,0,2011-10-12 16:51:20.563,1,0,0,0,0,0,1,0,0,nobody@ethicspoint.com,1,1,0,NULL,1,0,3,0,NULL,8,NULL,1,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
244,0,0,Nefreteri Joe,Nefreteri@gmail.com,Min active user Notify Mobile Number No Msg,NULL,NULL,505.222.1409,NULL,808.345.9876,NULL,NULL,2011-10-13 11:00:21.957,2011-10-13 11:00:21.957,2011-10-13 16:22:13.613,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Nefreteri,NULL,Joe,NULL,NULL,0,2011-10-13 11:00:21.957,1,0,0,0,0,0,0,0,1,NULL,1,0,0,NULL,1,0,3,0,NULL,8,NULL,1,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
245,0,0,Oberon Joe,oberon@gmail.com,Min active user Notify Mobile Number and Message,NULL,NULL,505.222.1409,NULL,303.232.5642,NULL,NULL,2011-10-13 11:00:30.927,2011-10-13 11:00:30.927,2011-10-13 16:22:14.347,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Oberon,NULL,Joe,NULL,NULL,0,2011-10-13 11:00:30.927,1,0,0,0,0,0,0,0,1,NULL,1,1,0,NULL,1,0,3,0,NULL,8,NULL,1,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
246,0,0,Quincy Joe,Quincy@gmail.com,Min active user Notify Fax with Number,NULL,NULL,505.222.1409,888.221.1212,NULL,NULL,NULL,2011-10-13 11:05:26.127,2011-10-13 11:05:26.127,2011-10-13 16:22:14.787,0,0,,,NULL,,0,NULL,NULL,0,0,0,0,1,,Quincy,NULL,Joe,NULL,NULL,0,2011-10-13 11:05:26.127,1,0,0,0,0,0,0,1,0,NULL,1,1,0,NULL,1,0,3,0,NULL,8,NULL,1,0,NULL,NULL,NULL,0,1,1,0,0,1,0,0
